Aston Upthorpe,Berkshire,,,
Aston-by-Claverley,Shropshire,,,
Aston-by-Oswestry,Shropshire,,,
Aston-Cantlow,Warwickshire,,,
Aston,Cheshire,,,
Aston,Gloucestershire,,,
Aston-juxta-Mondrum,Cheshire,,,
Aston-Le-Walls,Northamptonshire,,,
Aston,Ludlow,,,
Aston,Munslowe,,,
Aston-on-Carrant,Gloucestershire,,,
Aston-Somerville,Gloucestershire,,,
Aston,Staffordshire,,,
Aston,Warwickshire,,,
Aston,West Riding of Yorkshire,,,
Aston,Worcestershire,,,
Astwell Park House,Wappenham,,,
Astwell,Northamptonshire,,,
Astwood,Buckinghamshire,,,
Athelstaneford,Haddingtonshire,,,
Atherstone-on-Stour,Warwickshire,,,
Attelowe,Derbyshire,,,
Atterclyff,Yorkshire,,,
Atterton,Lincolnshire,,,
Auchencrieff,Dumfriesshire,,,
Auchentorlie,West Kilpatrick,,,
Auckland St  Helen,Durham,,,
Auckland St Andrew,Durham,,,
Aucorthies,Banchory-Devenick,,,
Audley End House,Saffron Walden,,,
Augher,Tyrone,,,
Aughnacloy,Tyrone,,,
Aunsby,Lincolnshire,,,
Auquhollie,Stonehaven,,,
Austerson,Cheshire,,,
Aust,Gloucestershire,,,
Aveley,Essex,,,
Avington,Hampshire,,,
Avonmouth,Gloucestershire,,,
Axford,Wiltshire,,,
Axton,Flintshire,,,
Aycliffe,Durham,,,
Aydon Forest,Alnwick,,,
Aylesby,Lincolnshire,,,
Aylestone,Leicestershire,,,
Ayott-Montfitchet,Hertfordshire,,,
Ayrshire,Scotland,,,
Ayshton,Devon,,,
Ayston,Rutland,,,
Babenhausen,Swabia,,,
Babingley,Norfolk,,,
Bablock Hythe,Oxfordshire,England,"United Kingdom, Europe",
Bache,Shropshire,,,
Bachies Tower,Golspie,,,
Backaskaill,Sanday,,,
Backingham,Lincolnshire,,,
Backwell,Somerset,,,
Backwell,Somerset,England,"United Kingdom, Europe, Western Europe",
Badardeshurst,Sussex,,,
Badbury,Wiltshire,,,
Baddingham,Suffolk,,,
Baddington,Cheshire,,,
Baddow,Essex,,,
Badentoy,Banchory-Devenick,,,
Badley,Southampton,,,
Badminton Little,Hawkesbury,,,
Badminton,Gloucestershire,,,
Bag Enderby,Lincolnshire,,,
Bagbie,Kirkcudbrightshire,,,
Baggeby,Yorkshire,,,
Baglan,Glamorgan,,,
Bagshot Forest,Surrey,,,
Bagshot Heath,Surrey,,,
Baguley,Cheshire,,,
Bailham,Suffolk,,,
Bainton,Northamptonshire,,,
Baker (-),Northamptonshire,,,
Balameanoch,Kilmartin,,,
Bala,Merionethshire,,,
Balblair,Invernesshire,,,
Balcroy New England,Linlithgow,,,
Balderston,Lancashire,,,
Baldesey,Suffolk,,,
Bale,Norfolk,,,
Balham,Surrey,,,
Balhaulyn,Scotland,,,
Balkemback,Forfarshire,,,
Ballhaye Hall,Staffordshire,,,
Ballingarry,Ballylanders,,,
Ballingdon cum Brundon,Suffolk Formerly county Essex,,,
Ballintoy,Antrim,,,
Balluderon,Forfarshire,,,
Ballybranagh,Down,,,
Ballycastle,Antrim,,,
Ballycrovane,Bay of Kenmare,,,
Ballygilbert,Antrim,,,
Ballyhendon,Fermony,,,
Ballynahatty,Omagh,,,
Balmae,Kirkcudbrightshire,,,
Balmes House,Hackney,,,
Balmuto,Fifeshire,,,
Balnagown,Ross and Cromarty,,,
Balsall al. Temple Balsall,Warwickshire,,,
Balsall,Warwickshire,,,
Balscott,Oxfordshire,,,
Balsdean,Sussex,,,
Balstonborough,Somerset,,,
Bampton Aston,Oxfordshire,,,
Bampton Lew,Oxfordshire,,,
Banand's Castle,Wincanton,,,
Banbridge,Down,,,
Bandy,Bedfordshire,,,
Banffshire,Moray,Scotland,"United Kingdom, Europe, Western Europe",
Banffshire,Scotland,,,
Banffshire,Scotland,"United Kingdom, Europe, Western Europe",,
Bangor Isycoed,Flintshire,,,
Bangor,Down,,,
Banningham,Norfolk,,,
Bannockburn,Stirlingshire,,,
Banwell,Somerset,,,
Banwell,Somerset,England,"United Kingdom, Europe, Western Europe",
Barden,North Riding of Yorkshire,,,
Bardsey,Yorkshire,,,
Barford St. John,Oxfordshire,,,
Barford St. Michael,Oxfordshire,,,
Barford-on-Tees,Yorkshire,,,
Bargham,Tortington,,,
Barham Downs,Kent,,,
Barham,Lincolnshire,,,
Barham,Somerset,,,
Baringham Northwood,Norfolk,,,
Barkestone,Leicestershire,,,
Barkham,Berkshire,,,
Barking All Saints,Essex,,,
Barking,England,,,
Barking,Essex,,,
Barksden,Hertfordshire,,,
Barkston Ash Division,West Riding of Yorkshire,,,
Barlborough Hall,Derbyshire,,,
Barlburghe,Derbyshire,,,
Barlebrough,Derbyshire,,,
Barleburgh,Derbyshire,,,
Barlege,Derbyshire,,,
Barley Lees,Derbyshire,,,
Barley Wodsetes,Derbyshire,,,
Barley Woodseats,Derbyshire,,,
Barleythorpe,Oakham,,,
Barmbrough,West Riding of Yorkshire,,,
Barmby-super-Marsh,Yorkshire,,,
Barming East,Kent,,,
Barmure,Ayrshire,,,
Barn Elms,Surrey,,,
Barnack,Northamptonshire,,,
Barnalswick,West Riding of Yorkshire,,,
Barnard Castle,Durham,,,
Barnbrough al. Barmborough,West Riding of Yorkshire,,,
Barne Elmes,Surrey,,,
Barnes,Surrey,,,
Barneston,Cheshire,,,
Barnet East,Hertfordshire,,,
Barnetby-le-Wold,Lincolnshire,,,
Barnet,Hertfordshire,,,
Barningham Town,Norfolk,,,
Barningham,North Riding of Yorkshire,,,
Barningham-Norwood,Norfolk,,,
Barningham-Winter,Norfolk,,,
Barnmoor Wood,Henley-in-Arden,,,
Barnoldby le Beck,Lincolnshire,,,
Barnsley (?),Gloucestershire,,,
Barnsley,South Yorkshire,Yorkshire and The Humber,England,"United Kingdom, Europe, Western Europe"
Barnsley,West Riding of Yorkshire,,,
Barnston,Cheshire,,,
Barnwell St. Andrew,Northamptonshire,,,
Barnwell,Cambridgeshire,,,
Barnwen All Saints,Northamptonshire,,,
Barochan,Renfrewshire,,,
Baron Hill,Anglesey,,,
Barr Great,Staffordshire,,,
Barragan,Creek,,,
Barra,the Hebrides,,,
Barraway Pen,Soham,,,
Barrettspoole,Cheshire,,,
Barrington Hall,Essex,,,
Barrowcote or Borowcote,Derbyshire,,,
Barrowden,Rutland,England,"United Kingdom, Europe, Western Europe",
Barrow,Derbyshire,,,
Barrow-Gurney,Somerset,,,
Barrow-in-Furness,Lancashire,,,
Barrow,Lincolnshire,,,
Barrow-on-Humber,Lincolnshire,,,
Barrow,Rutland,,,
Barrows Fields,Inkberrow,,,
Barrows Lodge,Inkberrow,,,
Barrow-upon-Humber,Lincolnshire,,,
Barsale al. Barshale,Norfolk,,,
Barston,Warwickshire,,,
Bartholomew,counties Cheshire and Staffordshire,,,
Bartlow End,Essex,,,
Barton St. David,Somerset,,,
Barton upon Humber,Lincolnshire,,,
Barton,Buckinghamshire,,,
Barton,Isle of Wight,,,
Barton,Lincolnshire,,,
Barton-on-Humber,Lincolnshire,,,
Barton-on-Irwell,Lancashire,,,
Barton-Seagrave,Northamptonshire,,,
Barton,Somerset,,,
Bascote,Warwickshire,,,
Bashall Hall,Yorkshire,,,
Bashley,Milton,,,
Basingefeild,Nottinghamshire,,,
Basingfield,Nottinghamshire,,,
Basingham,Norfolk,,,
Basingstoke Canal,Hampshire,,,
Basingstoke,Southampton,,,
Bass Rock,Scotland,,,
Bassethouse near Normanton-Turville,Leicestershire,,,
Baswich,Staffordshire,,,
Bath and North East Somerset,England,"United Kingdom, Europe, Western Europe",,
Bath Theatre Royal,Somerset,,,
Bathealton Castle Hill,Somerset,,,
Batheley,Norfolk,,,
Bath,England,,,
Bathwick,Somerset,,,
Battersea,Surrey,,,
Battisborough,Devon,,,
Battle,Brecknockshire,,,
Battle,England,,,
Baudon,Derbyshire,,,
Bawden,Derbyshire,,,
Bawdon,Derbyshire,,,
Baxford,Nottinghamshire,,,
Bayford,Kent,,,
Bayhous,Essex,,,
Bayley Hill,Yorkshire,,,
Baynton,Oxfordshire,,,
Bayston,Condover,,,
Beachwood Park,Hertfordshire,,,
Beaksbourne,Kent,,,
"Bealach A' Bhuirich, Loch",Highland,Scotland,"United Kingdom, Europe, Western Europe",
Beaneccer,Kent,,,
Beard,Derbyshire,,,
Bearwood,Berkshire,,,
Beauchief,Derbyshire,,,
Beauchyff,Derbyshire,,,
Beaudesert,Staffordshire,,,
Beaufront,Northumberland,,,
Beaumaris,Caernarfonshire,,,
Beaumont Leys,Leicestershire,,,
Beaumont,Essex,,,
Beaupr�,Glamorganshire,,,
Beaworth,Hampshire,,,
Beckenham,Kent,,,
Beckermet St. Bridget's,Cumberland,,,
Beckermet St. John's,Cumberland,,,
Beckford,Gloucestershire,,,
Beckham West,Norfolk,,,
Becton,Derbyshire,,,
Beddgelert,counties Caernarfonshire and Merioneth,,,
Beddington,Surrey,,,
Bedford Level,Norfolk,,,
Bedford,Bedfordshire,,,
Bedford,Bedfordshire,,,
Bedford,East Riding of Yorkshire,,,
Bedfordshire,England,,,
Bedlow,Bedfordshire,,,
Bedminster,Somerset,,,
Bedwellty,Monmouthshire,,,
Bedwyn West,Wiltshire,,,
Beechamwell,Norfolk,,,
Beeding,Sussex,,,
Beelsby,Lincolnshire,,,
Beer Ferrers,Devon,,,
Beer-Crocombe,Somerset,,,
Beere,Devon,,,
Beeston St. Lawrence,Norfolk,,,
Beeston,Cheshire,,,
Begbrook,Oxfordshire,,,
Begeworth,Monmouthshire,,,
Beghton,Derbyshire,,,
Beighton,Derbyshire,,,
Beili Cl�s,New Radnor,,,
Beketone,Norfolk,,,
Belan Bank,Kinnerley,,,
Belaugh,East Riding of Yorkshire,,,
Belchamp Otton and Belchamp St Paul,Essex,,,
Belchamp St Paul,Essex,,,
Belfast,Antrim,,,
Belfast,Northern Ireland,,,
Belfast,Northern Ireland,,,
Belhus,Essex,,,
Belinger,Suffolk,,,
Bella Valle,Nottinghamshire,,,
Bello Capite,Derbyshire,,,
Bellone,Kilmuir Easter,,,
Belmaduthy,Kilmuir Wester,,,
Belmesthorpe,Ryhall,,,
Belshford,Lincolnshire,,,
Belting,Kent,,,
Belton,Rutland,,,
Belton,Rutland,England,"United Kingdom, Europe, Western Europe",
Belton,Suffolk,,,
Belvedere Road,Lambeth,London,,
Belvoir Castle,Leicestershire,,,
Belvoir,England,,,
Bemersyde,Roxburghshire,,,
Ben Venue,Perthshire,,,
Benbecula,Invernesshire,,,
Benetfield-sub-Redhurst,Sussex,,,
Benetlee,Derbyshire,,,
Benetley,Derbyshire,,,
Bengeo,Hertfordshire,,,
Benham,Buckinghamshire,,,
Benitleg,Derbyshire,,,
Bennetsfield,Avoch,,,
Bensington Oke,Oxfordshire,,,
Bensington,Oxfordshire,,,
Bentel,Derbyshire,,,
Benteleye,Derbyshire,,,
Bentham,West Riding of Yorkshire,,,
Bentl,Derbyshire,,,
Bentle,Derbyshire,,,
Bentleg,Derbyshire,,,
Bentley with Arksey,West Riding of Yorkshire,,,
Bentley,Derbyshire,,,
Bentley,Southampton,,,
Bentworth,Southampton,,,
Benvie,Forfarshire,,,
Bere Forest,Hampshire,,,
Beresford Hall,Staffordshire,,,
Berewico super Tweda,Northumberland,,,
Berewyke,Northumberland,,,
Bergholt,Essex,,,
Berg�n,the Grisons,,,
Berkeswell,Warwickshire,,,
Berkhampstead St Mary al. Worthchurch,Hertfordshire,,,
Berkhamstead North,Hertfordshire,,,
Bermondsey,Surrey,,,
Bernera,Invernesshire,,,
Berneray,Invernesshire,,,
Berners Roding,Essex,,,
Berningham,Suffolk,,,
Berntby super Don,Yorkshire,,,
Bernwell,Houghton-le-Spring,,,
Bernwood Forest,Buckinghamshire,,,
Berriew,Montg,,,
Berry Castle,Porlock,,,
Berry Mount,Solihull,,,
Bersieston,Essex,,,
Berwick upon Tweed,Northumberland,,,
Berwick,Lympne,,,
Berwickshire,Scotland,,,
Berwickshire,Scotland,Europe,,
Bescaby,Leicestershire,,,
Besford,Pershore St. Andrew's,,,
Besselsleigh,Berkshire,,,
Bessingham,Norfolk,,,
Bestwood Park,Nottinghamshire,,,
Beswick,Kilnwick,,,
Betchton,Cheshire,,,
Bethersclen,Kent,,,
Bethgelert,Caernarfonshire,,,
Bethnal Green,Middlesex,,,
Betstile,Colney Hatch,,,
Betteshanger,Kent,,,
Bettisfield,Flintshire,,,
Bettus Newydd,Monmouthshire,,,
Bettws Bledrws,Cardiganshire,,,
Bettws Evan,Cardiganshire,,,
Bettws Garmon,Caernarfonshire,,,
Bettws Newydd,Monmouthshire,,,
Bettws,Wales,,,
Bettws-y-Coed,Caernarfonshire,,,
Bettws-yn-Rhos,Denbighshire,,,
Beulah Spa,Norwood,,,
Beverlaco,Yorkshire,,,
Beversbrook,Wiltshire,,,
Bevis Mount,Southampton,,,
Bewick Hill,Eglingham,,,
Bexley,Kent,,,
Biafra,West Africa,,,
Bickenhill,Warwickshire,,,
Bickersteth,Lancashire,,,
Bickleigh,Plymouth,,,
Bickmarsh,Warwickshire,,,
Biddenham,Bedfordshire,,,
Biddisham,Somerset,,,
Biddlesford,Isle of Wight,,,
Biddleston St Nicholas,Wiltshire,,,
Bidston,Cheshire,,,
Biham Hall,Oxfordshire,,,
Bikirwode,Derbyshire,,,
Bilewas,Shropshire,,,
Billhurst,Surrey,,,
Billingbear,Berkshire,,,
Billingborough,Leicestershire,,,
Billinge,Lancashire,,,
Billingford,Norfolk,,,
Billinghurst,Sussex,,,
Billings Ring,North Lydbury,,,
Billingsbere,Berkshire,,,
Billington,Bradley,,,
Bilney,Norfolk,,,
Bilsborrow al. Bilsborough,Lancashire,,,
Bilstone,Leicestershire,,,
Binchester,Bishop Auckland,,,
"Bindon, Liberty of",Dorset,,,
Bindon,Dorset,,,
Binfield House,Berkshire,,,
Binfield,Berkshire,,,
Bingham,Derbyshire,,,
Binholme cum Wick,Pershore,,,
Binley,Warwickshire,,,
Binsey,Oxfordshire,,,
Binstead,Isle of Wight,,,
Binsted,Southampton,,,
Bintry,Norfolk,,,
Binweston,Worthin,,,
Bircham Tofts,Norfolk,,,
Bircholt,Kent,,,
Birkdale,Lancashire,,,
Birkenhead,Cheshire,,,
Birks,Berwick-upon-Tweed,,,
Birmingham,England,"United Kingdom, Europe, Western Europe",,
Birmingham,Warwickshire,,,
Birstall,West Riding of Yorkshire,,,
Birstane,St. Ola,,,
Birtley,Durham,,,
Birts Morton,Worcestershire,,,
Bisbrooke,Rutland,,,
Bisham,Berkshire,,,
Bishop Wearmouth,Durham,,,
Bishop Wilton-with-Belthorpe,East Riding of Yorkshire,,,
Bishop's al. Fisher's Itchington,Warwickshire,,,
Bishop's Burton,Yorkshire,,,
Bishop's Cannings,Wiltshire,,,
Bishop's Fonthill,Wiltshire,,,
Bishop's Hatfield,Hertfordshire,,,
Bishop's Lydiard,Somerset,,,
Bishop's Lynn,Norfolk,,,
Bishop's Sutton,Hampshire,,,
Bishop's Teignton,Devon,,,
Bishop's Wickham,Essex,,,
Bishops-Hull,Somerset,,,
Bishopstone,Buckinghamshire,,,
Bishopstone,Salisbury,,,
Bishopston,Glamorganshire,,,
Bishopston,Warwickshire,,,
Bishopthorpe,West Riding of Yorkshire,,,
Bishopton,Durham,,,
Bishopton,Yorkshire,,,
Bishopwearmouth,Durham,,,
Bishton Hall,Staffordshire,,,
Bishwood,Warwickshire,,,
Bitterley,Staffordshire,,,
Bitterne,South Stoneham,,,
Bitton,Gloucestershire,,,
Bixbrand,Oxfordshire,,,
Blacfordby,Leicestershire,,,
Black and White Notley,Essex,,,
Black Heddon,Northumberland,,,
Black Point Rath,West Walton,,,
Blackaughton,Devon,,,
Blackbrooke,Derbyshire,,,
Blackburn,Lancashire,,,
Blackchester,Ford,,,
Blackdike,Cumberland,,,
Blackenhall,Cheshire,,,
Blacker's Hill Bulwarks,Shepton Mallet,,,
Blackford,Wincanton,,,
Blackgrove,Buckinghamshire,,,
Blackheath,Kent,,,
Blackland,Wiltshire,,,
Blackmoor,Somerset,,,
Blackmore Forest,Wiltshire,,,
Blackmore,Dorset,,,
Blackness Castle,Linlithgow,,,
Blackpool,Lancashire,,,
Blackrod,Lancashire,,,
Blackwall,Middlesex,,,
Blackwell,Darlington,,,
Blackwell,Honiley,,,
Blacon,Chester,,,
Blaen Camlais Castle,Llangunider,,,
Blaenau Festiniog,Merionethshire,,,
Blaen-Llynfi Castell,Llansaintfraed,,,
Blagdon,Paignton,,,
Blagdon,Somerset,,,
Blagdon,Somerset,England,"United Kingdom, Europe, Western Europe",
Blairfoid,Avoch,,,
Blaise Castle,Henbury,King's Weston,,
Blakbroke,Derbyshire,,,
Blakebrok,Derbyshire,,,
Blakebroke,Derbyshire,,,
Blakegrove,Buckinghamshire,,,
Blandford St Mary,Dorset,,,
Blawearie Castle,Eglingham,,,
Blea Tarn,Cumbria,England,"United Kingdom, Europe, Western Europe",
Bleadon,Somerset,,,
Bleadon,Somerset,England,"United Kingdom, Europe, Western Europe",
Blechingley,Surrey,,,
Blendworth,Hampshire,,,
Blenheim Park,Oxfordshire,,,
Blentworth,Hampshire,,,
Bletchley,Buckinghamshire,,,
Blethelowe,Woofferton (?),,,
Blethvaugh,Radnorshire,,,
Bletsoe,Bedfordshire,,,
Blewberry,Berkshire,,,
Blgbury,Devon,,,
Blithbury,Mavesyn Ridware,,,
Blithfield,Staffordshire,,,
Blockley,Worcestershire,,,
Blodwell,Shropshire,,,
Blodworth,Nottinghamshire,,,
Blountes,Suffolk,,,
Bloxwich,Staffordshire,,,
Blubberhouses,Fewston,,,
Bludworth,Southampton,,,
Bluehenstone,Herefordshire,,,
Blunsdon St. Andrew,Wiltshire,,,
Blunsdon St. Leonard al. Broad Blunsdon,Wiltshire,,,
Blurton,Trentham,,,
"Blyth, River",Blackshore,Suffolk,England,
Blytheford,Suffolk,,,
Boarhunt,Southampton,,,
Boatford Stone,Nithisdale,,,
Bobbington,Shropshire,,,
Bobedon,Derbyshire,,,
Bobenehull,Derbyshire,,,
Bobinhul,Derbyshire,,,
Bobinhull,Derbyshire,,,
Bockhampton,Lambourn,,,
Boconnoc House,Cornwall,,,
Boconnoc,Cornwall,,,
Bodargan House,Wales,,,
Bodbury Ring,Church Stretton,,,
Bodcut,Herefordshire,,,
Bodelwyddan,Flintshire,,,
Bodewyrd Bodyarn ? Chapel,Caernarvon,,,
Bodfari,Flintshire,,,
Bodicot,Oxfordshire,,,
Bodiham,Sussex,,,
Bodmin Moor,Cornwall,England,"United Kingdom, Europe, Western Europe",
Bodowen House,Anglesey,,,
Boho,Fermanagh,,,
Boicote,Salwarpe,,,
Boketun,Snape,,,
Bolam,Durham,,,
Bolbrook House,Sussex,,,
Boldre,Southampton,,,
Bollin,Wilmslow,,,
Bolnhurst,Bedfordshire,,,
Bolston,Herefordshire,,,
Bombie,Kirkcudbrightshire,,,
Bonbusk,Nottinghamshire,,,
Bonby,Lincolnshire,,,
Bo'ness,Linlithgow,,,
Boneye,Nottinghamshire,,,
Bonnigton,Kent,,,
Bonnyrigg,Edinburgh,,,
Bonrne,Lincolnshire,,,
Bonwick Hall,Lancashire,,,
Bookham Little,Surrey,,,
Booth Hall,Cheadle,,,
Boothby-Graffoe,Lincolnshire,,,
Boothby-Pagnal,Lincolnshire,,,
Bootle,Liverpool,,,
Boreham Wood,Elstree,,,
Boresclive,Yorkshire,,,
Boringdon,Hertfordshire,,,
Borrowstonness,Linlithgow,,,
Borrowston,Shapinsey,,,
Borrowstounness,Linlithgow,,,
Borthwick,Edinburgh,,,
Boscawen Woon,Cornwall,,,
Bossiney,Cornwall,,,
Bossinigton,Southampton,,,
Bosterfeild,Derbyshire,,,
Bostock,Davenham,,,
Bosworth Field,Leistershire,,,
"Bothams Hall, in Bradwell",Derbyshire,,,
Botley,Berkshire,,,
Botus Fleming,Cornwall,,,
Boughton House,Weekly,,,
Boughton,Cheshire,,,
Boulton,Derbyshire,,,
Boulton,Derbyshire,,,
Bourne St Mary,Hampshire,,,
Bourne,Cambridgeshire,,,
Bournemouth,England,"United Kingdom, Europe",,
Bournemouth,Hampshire,,,
Bourton,Shrivenham,,,
Bourtree Bush,Banchory-Devenick,,,
Bow Brickhill,Buckinghamshire,,,
Bowcastle,Cumberland,,,
Bowden House,Wiltshire,,,
Bowden Magna,Leicestershire,,,
Bowden,Derbyshire,,,
Bowden,Devon,,,
Bowdon,Cheshire,,,
Bowdon,Derbyshire,,,
Bowerham,Lancashire,,,
Bowes,North Riding of Yorkshire,,,
Bowes,Yorkshire,,,
Bowland Forest,Lancashire,,,
Bowland Forest,Yorkshire,,,
Bowland,West Riding of Yorkshire,,,
Bowling,Bradford,,,
Bow,Middlesex,,,
Bowood Park,Wiltshire,,,
Bowood,Wiltshire,,,
Boxgrove,England,,,
Boxmoor Hall,Hertfordshire,,,
Boxstead,Essex,,,
Boydon,Devon,,,
Boylstone,Derbyshire,,,
Boythorpe,Chesterfield,,,
Braborne,Kent,,,
Brabourne Lees,Kent,,,
Bracebridge,Lincolnshire,,,
Brackenbury Ditches,Wotton-under-Edge,,,
Bracklenham,Sussex,,,
Brackley,Norht,,,
Bracon-Ash,Norfolk,,,
Bradborne,Derbyshire,,,
Bradburne,Derbyshire,,,
Bradbury,Durham,,,
Brad,Derbyshire,,,
Bradeburne,Derbyshire,,,
Bradefeld,Yorkshire,,,
Bradeston,Norfolk,,,
Bradfield Combust,Suffolk,,,
Bradfield,Devon,,,
Bradfield,Norfolk,,,
Bradfield,Somerset,,,
Bradfield,Yorkshire,,,
Bradfield,Yorkshire,,,
Bradford,Cheshire,,,
Bradford,Devon,,,
Bradford,Dorset,,,
Bradford,Somerset,,,
Bradford,Wiltshire,,,
Bradley House,Wiltshire,,,
Bradley West,Somerset,,,
Bradley,Frodsham,,,
Bradley,Lincolnshire,,,
Bradley,Shropshire,,,
Bradley,Somerset,,,
Bradley,Wolsingham,,,
Bradney,Lincolnshire,,,
Bradock,Cornwall,,,
Bradon Forest,Wiltshire,,,
Bradschawe,Derbyshire,,,
Bradsha,Derbyshire,,,
Bradshaw Hall,Lancashire,,,
"Bradshaw, Bowden",Derbyshire,,,
Bradshaw,Derbyshire,,,
Bradwall,Cheshire,,,
Bradwell Hall,Staffordshire,,,
Bradwell,Buckinghamshire,,,
Bradwell-on-the-Sea,Essex,,,
Bradwell,Oxfordshire,,,
Bradwell,Suffolk,,,
Bradwey,Derbyshire,,,
Braelangwell,Invergordon,,,
Braes of Balloch,Taynmouth Castle,,,
Braham,Suffolk,,,
Braintfield,Hertfordshire,,,
Braithwell,West Riding of Yorkshire,,,
Bramber Rape,Sussex,,,
Brambledon,Sussex,,,
Brambles Shoal,Cowes,,,
Bramcot,Warwickshire,,,
Bramfield,Buckinghamshire,,,
Bramhall Hall,Cheshire,,,
Bramhall,Cheshire,,,
Bramingham,Bedfordshire,,,
Bramley,Southampton,,,
Bramley,Sussex,,,
Brampton in Morthing,Yorkshire,,,
Brampton in Morthyng,Yorkshire,,,
Brampton-by-Dingley,Northamptonshire,,,
Brampton,Yorkshire,,,
Bramshaw,counties Hampshire and Wiltshire,,,
Bramshill House,Hampshire,,,
Bramshot,Southampton,,,
"Bran, River","Braan, River",Perth and Kinross,Scotland,
"Bran, River","Braan, River",Rumbling Bridge,Perth and Kinross,Scotland
Brandeston,Norfolk,,,
Brandistone,Norfolk,,,
Brandon Parva,Norfolk,,,
Brandon,Durham,,,
Brandon,Wolston,,,
Brandsbutt,Inverury,,,
Brantbeck,Ashton-with-Stodday,,,
Brasborough,Lincolnshire,,,
Brasewell,West Riding of Yorkshire,,,
Brashfield,Hampshire,,,
Brassington,Cambridgeshire,,,
Braughin,Hertfordshire,,,
Braunselege,Nottinghamshire,,,
Braunston al. Branston,Rutland,,,
Braunston,Rutland,,,
Braunston,Rutland,England,"United Kingdom, Europe, Western Europe",
Braunton Abbots,Devon,,,
Brawdy Castles,Pembrokeshire,,,
Brawick,Norfolk,,,
Bray,Berkshire,,,
Braybrook,Northamptonshire,,,
Brayfield-on-the Green,Northamptonshire,,,
Breachwood Green,King's Walden,,,
Breadalbane,Perthshire,,,
Brearton,Durham,,,
Breaston St. Michael,Derbyshire,,,
Breaton,West Riding of Yorkshire,,,
Brebister,Deerness,,,
Brechin Cathedral,Forfarshire,,,
Breckenbrough Farmery,North Riding of Yorkshire,,,
Breckigo,Wick,,,
Breckle,Norfolk,,,
Breckness,Stromness,,,
Brecknock,Brecknockshire,,,
Brecknockshire,Wales,,,
Brecon,Brecknockshire,,,
Breconshire,Wales,,,
Bredbur,Derbyshire,,,
Bredbure,Derbyshire,,,
Bredbury,Cheshire,,,
Brede Valley,East Sussex,England,"United Kingdom, Europe, Western Europe",
Bredlowe,Derbyshire,,,
Bredon Hill,Gloucestershire,,,
Bredon Hill,Worcestershire,England,"United Kingdom, Europe",
Bredon,Warwickshire,,,
Breleia,Derbyshire,,,
Bremilham al. Cowage,Wiltshire,,,
Brenelewe,Brindley Green (?),Brereton cum Smethwick,,
Brenset,Kent,,,
Brent-Eleigh,Suffolk,,,
Brentford,Middlesex,,,
Brentingby,Leicestershire,,,
Brereton cum Smethwick,Cheshire,,,
Brereton,Staffordshire,,,
Bressay,Shetland Isles,,,
Bretford,Warwickshire,,,
Bretton,Derbyshire,,,
Bretton,Yorkshire,,,
Brew,Cornwall,,,
Brewell,Yorkshire,,,
Brewham,Sam,,,
Breydon Mere,Norfolk,England,"United Kingdom, Europe, Western Europe",
Brianstone,Dorset,,,
Brickendon (?),Hertfordshire,,,
Brickendon Bury,Hertfordshire,,,
Brickhampton or Bryghampton,Gloucestershire,,,
Brickwall in Northiam,Sussex,,,
Bridekirk,Allerdale,,,
Bridesthorn,Buckinghamshire,,,
Bridgeford,Staffordshire,,,
Bridgemere,Cheshire,,,
Bridgend,Glamorganshire,,,
Bridgeness,Carriden county Linlithgow,,,
Bridgenorth,Shropshire,,,
"Bridgetown, Darley",Derbyshire,,,
Bridgetowne,Derbyshire,,,
Bridgford,Nottinghamshire,,,
Brierley,West Riding of Yorkshire,,,
Briggins,Hunsdon,,,
Brigg,Lincolnshire,,,
Bright Waltham,Berkshire,,,
Brightell,Berkshire,,,
Brighton and Hove,England,"United Kingdom, Europe, Western Europe",,
Brighton,Sussex,,,
Brightside Bierlow,West Riding of Yorkshire,,,
Brightwell Priors,Oxfordshire,,,
Brightwell Salome,Oxfordshire,,,
Brightwell,Berkshire,,,
Brightwell,Oxfordshire,,,
Brightwen Baldwin,Oxfordshire,,,
Brigmerston,Wiltshire,,,
Brignall,Yorkshire,,,
Brimham Crags,Yorkshire,,,
Brimpefield Mound,Gloucestershire,,,
Brimpton,Somerset,,,
Brimstage,Cheshire,,,
Brind,East Riding of Yorkshire,,,
Brindister,Mainland,,,
Brindley,Cheshire,,,
Brington,Northant,,,
Brinklow Hills,Warwickshire,,,
Brinn,Lancashire,,,
Brinsop,Herefordshire,,,
Brisingham,Norfolk,,,
Brislington,Somerset,,,
Brislington,Somerset,England,"United Kingdom, Europe, Western Europe",
Bristol,England,,,
Bristol,Gloucestershire,,,
Britling,Sussex,,,
Britton,Derbyshire,,,
Britwell Prior,Oxfordshire,,,
Brixham,Devon,,,
Brixton,Surrey,,,
Broad Blunsden,Wiltshire,,,
Broad Chalk,Wiltshire,,,
Broad Hembury,Devon,,,
Broad Marston,Gloucestershire,,,
Broadclyst,Devon,,,
Broadgate,Lincolnshire,,,
Broadhampton,Devon,,,
Broadham,Surrey,,,
Broadmoor Rath,St. Bride's,,,
Broadnell,Chillingham,,,
Broadway,Llawhaden,,,
Broadwood - Widger,Devon,,,
Brock Whin,Wick,,,
Brockett Hall,Hertfordshire,,,
Brockhall,Bures St. Mary,,,
Brockham Green,Surrey,,,
